p, #-stable, #-unstable 
7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 10,  0.00

11, 10,  0.09

12, 11,  0.08

13, 13,  0.00

14, 13,  0.07

15, 13,  0.13

16, 13,  0.19

17, 15,  0.12

18, 15,  0.17

19, 13,  0.32

20, 10,  0.50

21, 13,  0.38

22, 7,  0.68

23, 5,  0.78

24, 5,  0.79

25, 7,  0.72

26, 3,  0.88

27, 3,  0.89

28, 3,  0.89

29, 3,  0.90

30, 1,  0.97

31, 1,  0.97

32, 1,  0.97

33, 0,  1.00

34, 0,  1.00

35, 0,  1.00

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 10,  0.00

11, 10,  0.09

12, 11,  0.08

13, 13,  0.00

14, 13,  0.07

15, 13,  0.13

16, 13,  0.19

17, 15,  0.12

18, 15,  0.17

19, 13,  0.32

20, 10,  0.50

21, 13,  0.38

22, 7,  0.68

23, 5,  0.78

24, 5,  0.79

25, 7,  0.72

26, 3,  0.88

27, 3,  0.89

28, 3,  0.89

29, 3,  0.90

30, 1,  0.97

31, 1,  0.97

32, 1,  0.97

33, 0,  1.00

34, 0,  1.00

35, 0,  1.00

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 10,  0.00

11, 10,  0.09

12, 11,  0.08

13, 13,  0.00

14, 13,  0.07

15, 13,  0.13

16, 13,  0.19

17, 15,  0.12

18, 15,  0.17

19, 13,  0.32

20, 10,  0.50

21, 13,  0.38

22, 7,  0.68

23, 5,  0.78

24, 5,  0.79

25, 7,  0.72

26, 3,  0.88

27, 3,  0.89

28, 3,  0.89

29, 3,  0.90

30, 1,  0.97

31, 1,  0.97

32, 1,  0.97

33, 0,  1.00

34, 0,  1.00

35, 0,  1.00

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 8,  0.11

10, 10,  0.00

11, 10,  0.09

12, 11,  0.08

13, 11,  0.15

14, 11,  0.21

15, 12,  0.20

16, 11,  0.31

17, 8,  0.53

18, 9,  0.50

19, 5,  0.74

20, 4,  0.80

21, 6,  0.71

22, 4,  0.82

23, 4,  0.83

24, 4,  0.83

25, 6,  0.76

26, 2,  0.92

27, 1,  0.96

28, 1,  0.96

29, 0,  1.00

30, 0,  1.00

31, 0,  1.00

32, 0,  1.00

33, 0,  1.00

34, 0,  1.00

35, 0,  1.00

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 10,  0.00

11, 11,  0.00

12, 12,  0.00

13, 11,  0.15

14, 13,  0.07

15, 13,  0.13

16, 15,  0.06

17, 14,  0.18

18, 11,  0.39

19, 11,  0.42

20, 9,  0.55

21, 7,  0.67

22, 5,  0.77

23, 4,  0.83

24, 5,  0.79

25, 2,  0.92

26, 1,  0.96

27, 1,  0.96

28, 1,  0.96

29, 0,  1.00

30, 0,  1.00

31, 0,  1.00

32, 0,  1.00

33, 0,  1.00

34, 0,  1.00

35, 0,  1.00

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 10,  0.00

11, 11,  0.00

12, 12,  0.00

13, 11,  0.15

14, 13,  0.07

15, 13,  0.13

16, 15,  0.06

17, 14,  0.18

18, 11,  0.39

19, 11,  0.42

20, 9,  0.55

21, 7,  0.67

22, 5,  0.77

23, 4,  0.83

24, 5,  0.79

25, 2,  0.92

26, 1,  0.96

27, 1,  0.96

28, 1,  0.96

29, 0,  1.00

30, 0,  1.00

31, 0,  1.00

32, 0,  1.00

33, 0,  1.00

34, 0,  1.00

35, 0,  1.00

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 9,  0.10

11, 10,  0.09

12, 11,  0.08

13, 11,  0.15

14, 9,  0.36

15, 9,  0.40

16, 9,  0.44

17, 5,  0.71

18, 5,  0.72

19, 6,  0.68

20, 7,  0.65

21, 4,  0.81

22, 2,  0.91

23, 3,  0.87

24, 5,  0.79

25, 5,  0.80

26, 3,  0.88

27, 2,  0.93

28, 3,  0.89

29, 1,  0.97

30, 1,  0.97

31, 1,  0.97

32, 1,  0.97

33, 1,  0.97

34, 0,  1.00

35, 1,  0.97

36, 1,  0.97

37, 1,  0.97

38, 1,  0.97

39, 1,  0.97

40, 1,  0.98

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 9,  0.10

11, 10,  0.09

12, 11,  0.08

13, 11,  0.15

14, 9,  0.36

15, 9,  0.40

16, 9,  0.44

17, 5,  0.71

18, 5,  0.72

19, 6,  0.68

20, 7,  0.65

21, 4,  0.81

22, 2,  0.91

23, 3,  0.87

24, 5,  0.79

25, 5,  0.80

26, 3,  0.88

27, 2,  0.93

28, 3,  0.89

29, 1,  0.97

30, 1,  0.97

31, 1,  0.97

32, 1,  0.97

33, 1,  0.97

34, 0,  1.00

35, 1,  0.97

36, 1,  0.97

37, 1,  0.97

38, 1,  0.97

39, 1,  0.97

40, 1,  0.98

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 10,  0.00

11, 10,  0.09

12, 12,  0.00

13, 13,  0.00

14, 12,  0.14

15, 10,  0.33

16, 9,  0.44

17, 9,  0.47

18, 10,  0.44

19, 7,  0.63

20, 8,  0.60

21, 7,  0.67

22, 8,  0.64

23, 7,  0.70

24, 6,  0.75

25, 7,  0.72

26, 5,  0.81

27, 4,  0.85

28, 2,  0.93

29, 1,  0.97

30, 2,  0.93

31, 2,  0.94

32, 0,  1.00

33, 1,  0.97

34, 2,  0.94

35, 0,  1.00

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 10,  0.00

11, 10,  0.09

12, 12,  0.00

13, 13,  0.00

14, 12,  0.14

15, 10,  0.33

16, 9,  0.44

17, 9,  0.47

18, 10,  0.44

19, 7,  0.63

20, 8,  0.60

21, 7,  0.67

22, 8,  0.64

23, 7,  0.70

24, 6,  0.75

25, 7,  0.72

26, 5,  0.81

27, 4,  0.85

28, 2,  0.93

29, 1,  0.97

30, 2,  0.93

31, 2,  0.94

32, 0,  1.00

33, 1,  0.97

34, 2,  0.94

35, 0,  1.00

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 9,  0.10

11, 10,  0.09

12, 10,  0.17

13, 9,  0.31

14, 11,  0.21

15, 10,  0.33

16, 11,  0.31

17, 11,  0.35

18, 10,  0.44

19, 10,  0.47

20, 13,  0.35

21, 10,  0.52

22, 7,  0.68

23, 6,  0.74

24, 6,  0.75

25, 5,  0.80

26, 5,  0.81

27, 5,  0.81

28, 2,  0.93

29, 3,  0.90

30, 2,  0.93

31, 1,  0.97

32, 1,  0.97

33, 2,  0.94

34, 3,  0.91

35, 0,  1.00

36, 0,  1.00

37, 0,  1.00

38, 1,  0.97

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 1,  0.98

44, 1,  0.98

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 10,  0.00

11, 11,  0.00

12, 11,  0.08

13, 11,  0.15

14, 12,  0.14

15, 13,  0.13

16, 13,  0.19

17, 14,  0.18

18, 14,  0.22

19, 15,  0.21

20, 13,  0.35

21, 11,  0.48

22, 10,  0.55

23, 10,  0.57

24, 7,  0.71

25, 5,  0.80

26, 5,  0.81

27, 1,  0.96

28, 2,  0.93

29, 0,  1.00

30, 0,  1.00

31, 1,  0.97

32, 1,  0.97

33, 1,  0.97

34, 3,  0.91

35, 1,  0.97

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 2,  0.95

40, 1,  0.98

41, 1,  0.98

42, 1,  0.98

43, 1,  0.98

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 10,  0.00

11, 11,  0.00

12, 11,  0.08

13, 11,  0.15

14, 12,  0.14

15, 13,  0.13

16, 13,  0.19

17, 14,  0.18

18, 14,  0.22

19, 15,  0.21

20, 13,  0.35

21, 11,  0.48

22, 10,  0.55

23, 10,  0.57

24, 7,  0.71

25, 5,  0.80

26, 5,  0.81

27, 1,  0.96

28, 2,  0.93

29, 0,  1.00

30, 0,  1.00

31, 1,  0.97

32, 1,  0.97

33, 1,  0.97

34, 3,  0.91

35, 1,  0.97

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 2,  0.95

40, 1,  0.98

41, 1,  0.98

42, 1,  0.98

43, 1,  0.98

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 10,  0.00

11, 10,  0.09

12, 11,  0.08

13, 10,  0.23

14, 9,  0.36

15, 10,  0.33

16, 10,  0.38

17, 9,  0.47

18, 9,  0.50

19, 10,  0.47

20, 6,  0.70

21, 3,  0.86

22, 4,  0.82

23, 6,  0.74

24, 7,  0.71

25, 6,  0.76

26, 4,  0.85

27, 4,  0.85

28, 4,  0.86

29, 2,  0.93

30, 1,  0.97

31, 0,  1.00

32, 0,  1.00

33, 0,  1.00

34, 0,  1.00

35, 0,  1.00

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 10,  0.00

11, 10,  0.09

12, 11,  0.08

13, 10,  0.23

14, 9,  0.36

15, 10,  0.33

16, 10,  0.38

17, 9,  0.47

18, 9,  0.50

19, 10,  0.47

20, 6,  0.70

21, 3,  0.86

22, 4,  0.82

23, 6,  0.74

24, 7,  0.71

25, 6,  0.76

26, 4,  0.85

27, 4,  0.85

28, 4,  0.86

29, 2,  0.93

30, 1,  0.97

31, 0,  1.00

32, 0,  1.00

33, 0,  1.00

34, 0,  1.00

35, 0,  1.00

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

p, #-stable, #-unstable 
1, 1,  0.00

2, 2,  0.00

3, 3,  0.00

4, 4,  0.00

5, 5,  0.00

6, 6,  0.00

7, 7,  0.00

8, 8,  0.00

9, 9,  0.00

10, 9,  0.10

11, 9,  0.18

12, 9,  0.25

13, 9,  0.31

14, 10,  0.29

15, 12,  0.20

16, 11,  0.31

17, 8,  0.53

18, 8,  0.56

19, 10,  0.47

20, 9,  0.55

21, 7,  0.67

22, 5,  0.77

23, 5,  0.78

24, 3,  0.88

25, 2,  0.92

26, 3,  0.88

27, 2,  0.93

28, 2,  0.93

29, 2,  0.93

30, 3,  0.90

31, 3,  0.90

32, 2,  0.94

33, 2,  0.94

34, 2,  0.94

35, 2,  0.94

36, 0,  1.00

37, 0,  1.00

38, 0,  1.00

39, 0,  1.00

40, 0,  1.00

41, 0,  1.00

42, 0,  1.00

43, 0,  1.00

44, 0,  1.00

45, 0,  1.00

46, 0,  1.00

47, 0,  1.00

48, 0,  1.00

49, 0,  1.00

50, 0,  1.00

